Frequency (GHz);LG (mV);HG (mV)
190.0;11.964351;-0.610399
190.0;15.138566;0.976682
190.0;19.289464;-1.465034
190.0;15.260652;-2.441716
190.0;16.969845;-0.488329
190.0;15.993163;-0.122094
190.0;17.702356;-0.854611
190.0;18.190697;-0.366235
190.0;16.725674;-0.122094
190.0;14.0398;-0.610447
190.0;18.923208;-1.465011
190.0;15.138566;-0.732517
190.0;20.632401;-0.976682
190.0;16.603589;0.488353
190.0;14.772311;-0.122094
190.0;16.481504;0.488353
190.0;15.016481;-0.366211
190.0;18.679038;-0.610423
190.0;18.068612;-0.732493
190.0;15.993163;1.34294
190.0;15.871078;0.488353
190.0;17.3361;-0.854588
190.0;13.185203;-1.220846
190.0;20.876572;0.854588
190.0;11.47601;-0.366282
190.0;16.847759;-0.732493
190.0;20.754486;-1.342916
190.0;15.504822;0.732493
190.0;14.650226;-1.098776
190.0;16.237333;-0.122142
190.0;13.917714;-0.610399
190.0;10.499328;0.488353
190.0;18.434867;0.854564
190.0;19.045293;0.244188
190.0;16.847759;0.0
190.0;15.138566;2.384186e-05
190.0;14.0398;0.732493
190.0;16.115248;-0.976682
190.0;18.312782;-0.488353
190.0;12.208521;0.122094
190.0;15.016481;-0.366259
190.0;14.772311;1.709199
190.0;18.679038;0.12207
190.0;17.458186;0.732517
190.0;18.434867;-0.244188
190.0;13.673544;0.854564
190.0;18.679038;-0.732493
190.0;15.993163;1.34294
190.0;16.725674;-1.220846
190.0;16.847759;0.610471
190.0;13.307288;-0.854588
190.0;16.115248;0.488353
190.0;15.016481;-2.075458
190.0;12.574777;0.12207
190.0;15.382737;0.244188
190.0;14.161885;-0.122118
190.0;12.086436;0.122094
190.0;18.923208;1.465058
190.0;13.795629;0.488353
190.0;20.021975;-1.34294
190.0;15.871078;0.366187
190.0;17.458186;-0.610447
190.0;17.946526;-0.244164
190.0;20.266145;0.122094
190.0;17.09193;-0.854611
190.0;15.138566;0.244188
190.0;17.214015;-1.465011
190.0;18.556952;-1.342916
190.0;16.359419;1.098776
190.0;15.138566;0.610399
190.0;14.406055;-0.610447
190.0;15.016481;0.854588
190.0;15.138566;0.488377
190.0;19.045293;0.488377
190.0;15.748993;-0.488353
190.0;18.068612;-4.768372e-05
190.0;17.824441;0.976634
190.0;19.289464;0.0
190.0;15.260652;-0.244236
190.0;15.871078;-1.098752
190.0;13.063118;-0.244164
190.0;11.964351;-0.244164
190.0;15.382737;0.488305
190.0;16.115248;1.464987
190.0;20.510316;1.098752
190.0;17.09193;0.366235
190.0;12.941033;-0.122046
190.0;11.109754;0.122094
190.0;17.702356;1.465011
190.0;14.52814;-1.342893
190.0;14.650226;-0.122046
190.0;7.080942;0.0
190.0;13.917714;0.976658
190.0;17.458186;-0.732422
190.0;16.359419;0.12207
190.0;17.458186;-1.465034
190.0;14.52814;-0.976658
190.0;15.138566;-0.244164
190.0;8.66805;0.366235
190.0;15.016481;-0.366235
190.0;12.696862;-0.122023
190.0;15.626907;0.122094
190.0;16.481504;0.366259
190.0;15.626907;0.366211
190.0;16.603589;-0.610423
190.0;18.556952;0.0
190.0;16.725674;0.854588
190.0;16.359419;-1.098776
190.0;15.382737;-0.244141
190.0;15.504822;0.122046
190.0;15.504822;1.342964
190.0;14.161885;-0.854588
190.0;18.556952;-0.488329
190.0;16.847759;0.244141
190.0;16.481504;0.366259
190.0;12.086436;0.366235
190.0;15.871078;0.366259
190.0;17.214015;-0.610375
190.0;17.824441;0.854564
190.0;18.312782;-0.366306
190.0;13.673544;0.488377
190.0;16.969845;0.488329
190.0;13.673544;-0.122023
190.0;21.486998;0.244141
190.0;16.115248;0.854588
190.0;17.458186;-0.976658
190.0;13.307288;0.488329
190.0;16.725674;-0.366235
190.0;15.626907;-0.488329
190.0;17.458186;0.0
190.0;18.068612;1.098776
190.0;15.504822;0.366259
190.0;15.748993;0.244212
190.0;15.993163;0.0
190.0;15.871078;0.0
190.0;13.307288;0.244164
190.0;16.969845;0.12207
190.0;18.190697;1.464963
190.0;13.307288;0.610447
190.0;15.748993;-1.953363
190.0;16.725674;0.366211
190.0;16.847759;0.366259
190.0;15.504822;0.12207
190.0;16.481504;-0.488329
190.0;15.504822;0.610423
190.0;17.214015;0.854564
190.0;12.208521;0.244141
190.0;15.993163;0.854564
190.0;15.138566;-0.122094
190.0;14.650226;-2.384186e-05
190.0;17.458186;-0.73247
190.0;16.603589;0.12207
190.0;15.382737;1.220846
190.0;15.138566;0.244164
190.0;16.115248;-0.122094
190.0;13.185203;-0.73247
190.0;15.138566;0.366211
190.0;13.551459;0.610423
190.0;13.429374;-0.732493
190.0;13.795629;0.488353
190.0;16.481504;1.0988
190.0;15.626907;-0.488329
190.0;15.993163;0.122094
190.0;18.801123;0.122094
190.0;11.109754;-0.488353
190.0;19.289464;-0.12207
190.0;18.679038;-0.366282
190.0;16.847759;-0.366259
190.0;11.109754;-1.342916
190.0;20.876572;-2.319622
190.0;15.504822;1.587105
190.0;15.138566;2.384186e-05
190.0;14.406055;0.610423
190.0;17.214015;0.976658
190.0;13.673544;1.098776
190.0;11.598095;2.384186e-05
190.0;15.138566;-0.732517
190.0;14.772311;-0.488329
190.0;19.167379;0.732541
190.0;17.09193;0.488329
190.0;17.580271;-0.610399
190.0;17.702356;0.73247
190.0;10.621414;-0.366259
190.0;17.458186;0.488305
190.0;15.993163;0.244164
190.0;13.917714;-0.488305
190.0;16.725674;0.122118
190.0;19.045293;-0.610399
190.0;13.185203;-1.22087
190.0;16.359419;-1.831293
190.0;13.307288;-0.488353
190.0;17.09193;-1.220918
190.0;19.289464;-4.768372e-05
190.0;17.702356;-0.488329
190.0;17.702356;0.244164
190.0;15.260652;0.488353
190.0;16.359419;-0.122094
190.0;17.3361;0.610399
190.0;20.754486;0.732493
190.0;20.998657;0.610375
190.0;12.330607;0.12207
190.0;17.458186;-0.366235
190.0;15.504822;0.244141
190.0;19.533634;0.854588
190.0;14.52814;-0.854588
190.0;14.406055;-2.075505
190.0;11.842266;0.244212
190.0;17.702356;-0.244164
190.0;15.748993;1.220846
190.0;10.010988;-0.244164
190.0;16.115248;0.854564
190.0;18.312782;0.610399
190.0;16.725674;1.22087
190.0;18.068612;0.122046
190.0;20.266145;-0.244141
190.0;16.481504;0.122094
190.0;17.09193;-0.488353
190.0;14.28397;0.122094
190.0;16.603589;0.0
190.0;16.115248;0.488305
190.0;17.214015;0.366235
190.0;17.214015;0.366235
190.0;16.847759;-0.366259
190.0;17.580271;0.122118
190.0;18.190697;-0.732517
190.0;16.237333;-0.854611
190.0;12.818947;-0.488353
190.0;15.871078;-0.12207
190.0;12.086436;-0.488353
190.0;16.725674;-0.244188
190.0;18.556952;-0.122094
190.0;16.603589;-0.12207
190.0;15.260652;0.366235
190.0;17.09193;0.610447
190.0;15.382737;0.244164
190.0;15.382737;-0.610399
190.0;17.09193;-4.768372e-05
190.0;16.725674;0.854588
190.0;18.190697;1.831269
190.0;13.551459;0.610423
190.0;15.504822;0.732517
190.0;15.871078;-0.12207
190.0;15.138566;0.976682
190.0;14.894396;0.122046
190.0;16.969845;0.366259
190.0;15.871078;-0.244188
190.0;13.917714;0.122118
190.0;19.533634;4.768372e-05
190.0;17.946526;-1.34294
190.0;13.429374;-0.85454
190.0;16.603589;0.244236
190.0;17.214015;-0.488353
190.0;19.777805;-0.488329
190.0;15.993163;0.366259
190.0;20.266145;0.488329
190.0;16.237333;1.465011
190.0;16.847759;0.488377
190.0;16.847759;0.732493
190.0;15.260652;0.73247
190.0;18.068612;-0.12207
190.0;20.266145;0.366259
190.0;16.969845;2.384186e-05
190.0;15.626907;0.488305
190.0;17.09193;-0.366235
190.0;15.382737;-0.122094
190.0;19.777805;0.976682
190.0;18.801123;4.768372e-05
190.0;14.894396;-0.610375
190.0;16.481504;0.244164
190.0;17.214015;-0.976682
190.0;14.52814;0.732541
190.0;20.021975;0.488353
190.0;18.434867;-0.366235
190.0;7.691368;-0.976658
190.0;14.650226;0.732493
190.0;18.068612;0.610447
190.0;17.946526;-0.854611
190.0;16.359419;0.488305
190.0;18.190697;-0.610399
190.0;17.580271;1.098704
190.0;17.580271;-1.465034
190.0;14.650226;-0.244212
190.0;9.888902;-0.854611
190.0;15.138566;-0.244188
190.0;17.09193;0.366282
190.0;16.725674;0.122094
190.0;13.795629;-0.610447
190.0;16.725674;0.366306
190.0;16.847759;-1.34294
190.0;17.946526;-0.244141
190.0;15.993163;0.976658
190.0;16.237333;1.220846
190.0;14.52814;0.122094
190.0;20.388231;-0.366211
190.0;21.120742;-2.384186e-05
190.0;19.411549;0.122023
190.0;16.969845;-0.488305
190.0;17.946526;0.366235
190.0;19.777805;-1.831198
190.0;20.388231;0.122094
190.0;16.969845;-0.366235
190.0;14.52814;-0.854588
190.0;11.598095;0.976658
190.0;16.115248;-1.098752
190.0;19.655719;-0.488329
190.0;15.748993;-0.732493
190.0;16.725674;-0.122118
190.0;15.138566;0.732517
190.0;15.626907;-0.122118
190.0;16.115248;0.122118
190.0;15.626907;-1.342964
190.0;15.260652;-0.73247
190.0;13.429374;-0.122094
190.0;13.917714;0.732541
190.0;20.14406;0.488257
190.0;15.993163;-0.366282
190.0;14.52814;0.366259
190.0;14.894396;1.098776
190.0;13.795629;0.488305
190.0;14.28397;-0.73247
190.0;8.66805;0.73247
190.0;14.650226;1.587105
190.0;18.068612;0.366259
190.0;12.208521;-0.122046
190.0;15.016481;0.366235
190.0;19.289464;0.610399
190.0;12.452692;0.732541
190.0;14.28397;0.610423
190.0;12.696862;0.976706
190.0;15.626907;-0.122118
190.0;19.167379;-1.098776
190.0;16.115248;-0.244212
190.0;17.824441;0.488329
190.0;17.09193;-0.366211
190.0;17.09193;0.854588
190.0;16.481504;-0.854611
190.0;14.28397;0.12207
190.0;19.045293;-0.244141
190.0;17.09193;-0.12207
190.0;13.307288;0.854611
190.0;15.993163;-2.384186e-05
190.0;9.156391;0.976658
190.0;18.312782;1.34294
190.0;13.795629;-1.342964
190.0;17.580271;0.244141
190.0;18.312782;-0.976634
190.0;15.260652;-0.488305
190.0;17.09193;0.854588
190.0;8.301795;-0.854611
190.0;13.307288;-0.12207
190.0;13.307288;-0.244212
190.0;12.574777;-0.122046
190.0;18.923208;-0.488329
190.0;15.260652;1.34294
190.0;17.3361;-0.366259
190.0;12.941033;0.0
190.0;12.452692;0.488353
190.0;16.359419;-0.488353
190.0;17.3361;-1.098776
190.0;13.673544;0.122118
190.0;15.871078;0.122118
190.0;18.556952;-1.831269
190.0;17.702356;0.488377
190.0;14.894396;0.610423
190.0;13.795629;0.488305
190.0;15.748993;-1.220846
190.0;15.382737;0.488329
190.0;11.47601;-0.366259
190.0;13.307288;-0.488329
190.0;17.824441;-0.732541
190.0;17.3361;-0.122094
190.0;15.504822;-0.488329
190.0;10.499328;-2.384186e-05
190.0;13.795629;0.488329
190.0;18.190697;0.12207
190.0;17.214015;-0.854635
190.0;17.214015;0.854611
190.0;14.650226;0.12207
190.0;16.603589;0.85454
190.0;15.993163;0.610447
190.0;17.3361;-0.488377
190.0;14.650226;-0.244212
190.0;14.772311;0.854588
190.0;18.556952;0.610447
190.0;15.260652;0.244164
190.0;17.702356;-0.244212
190.0;18.923208;-0.244164
190.0;16.603589;-1.220846
190.0;14.28397;-1.220846
190.0;17.09193;-0.12207
190.0;14.52814;0.122046
190.0;16.115248;-1.098704
190.0;18.679038;0.976634
190.0;14.28397;-1.220822
190.0;12.330607;0.0
190.0;17.09193;0.610423
190.0;18.923208;-0.366211
190.0;14.772311;0.12207
190.0;10.499328;-0.976729
190.0;18.556952;-1.342893
190.0;15.260652;1.220822
190.0;12.208521;-0.244212
190.0;15.993163;0.732517
190.0;14.0398;0.244164
190.0;17.702356;0.610423
190.0;21.853253;0.12207
190.0;10.865584;2.384186e-05
190.0;15.504822;0.122094
190.0;15.626907;0.366282
190.0;16.237333;-1.464987
190.0;20.876572;0.244236
190.0;15.382737;-1.098728
190.0;11.842266;-1.587105
190.0;13.917714;0.488329
190.0;18.801123;-1.098704
190.0;12.818947;-1.098752
190.0;10.499328;-0.366259
190.0;12.941033;0.122118
190.0;15.138566;0.0
190.0;18.434867;0.732493
190.0;19.533634;-0.488329
190.0;10.987669;-0.854611
190.0;13.795629;0.12207
190.0;15.138566;0.488353
190.0;14.52814;0.610423
190.0;16.969845;0.0
190.0;15.871078;0.610375
190.0;14.406055;0.122023
190.0;17.458186;0.122094
190.0;13.795629;0.854611
190.0;15.748993;-0.854588
190.0;11.23184;-0.122118
190.0;16.237333;-2.384186e-05
190.0;15.260652;0.854611
190.0;14.894396;1.098776
190.0;17.09193;-0.976658
190.0;16.969845;1.220822
190.0;16.115248;-0.854611
190.0;12.818947;0.976729
190.0;12.818947;-1.220894
190.0;14.406055;0.610399
190.0;11.842266;0.366259
190.0;16.481504;-0.244141
190.0;13.429374;0.366235
190.0;18.068612;0.244188
190.0;15.016481;0.488377
190.0;15.260652;-0.488353
190.0;13.795629;-0.122118
190.0;14.52814;0.122118
190.0;9.522647;-0.244141
190.0;10.865584;-1.22087
190.0;13.307288;0.244141
190.0;17.702356;-0.366259
190.0;20.876572;0.366259
190.0;16.847759;0.244117
190.0;17.3361;0.488353
190.0;13.063118;-1.465011
190.0;16.481504;0.732517
190.0;16.847759;-0.366259
190.0;11.47601;0.73247
190.0;16.847759;-0.366259
190.0;19.777805;0.488353
190.0;12.818947;0.0
190.0;15.138566;-1.831245
190.0;18.312782;0.12207
190.0;15.871078;0.854588
190.0;17.3361;0.488329
190.0;16.481504;-0.244188
190.0;23.440361;-0.854588
190.0;13.917714;0.732517
190.0;16.237333;0.366259
190.0;18.190697;-0.610423
190.0;10.010988;0.488377
190.0;15.871078;-0.244164
190.0;19.045293;-0.976706
190.0;13.795629;0.122046
190.0;17.3361;0.244212
190.0;18.434867;-0.366259
190.0;14.52814;-0.366259
190.0;13.429374;0.610423
190.0;14.650226;-0.488329
190.0;13.795629;-0.122118
190.0;15.871078;-0.12207
190.0;18.556952;-0.488329
190.0;19.289464;-0.366211
190.0;12.452692;-0.976706
190.0;14.0398;-0.610423
190.0;15.382737;0.12207
190.0;17.458186;-1.098776
190.0;15.748993;0.366235
190.0;20.754486;-0.488377
190.0;17.702356;0.122118
190.0;15.993163;-0.610447
190.0;16.481504;0.976682
190.0;17.09193;-1.098776
190.0;11.47601;0.244141
190.0;18.434867;-0.488329
190.0;18.434867;-0.854564
190.0;13.185203;0.366282
190.0;16.481504;-1.22087
190.0;15.626907;0.0
190.0;13.063118;-1.098776
190.0;17.946526;0.488353
190.0;19.89989;0.488353
190.0;11.842266;-0.976658
190.0;14.894396;-0.488329
190.0;10.743499;0.488353
190.0;18.312782;0.122046
190.0;13.307288;0.366259
190.0;15.993163;0.122094
190.0;14.894396;-1.0988
190.0;16.359419;-0.488353
190.0;16.969845;-0.244164
190.0;15.993163;2.384186e-05
190.0;20.876572;-2.384186e-05
190.0;14.406055;-0.366282
190.0;15.504822;0.0
190.0;17.09193;0.122166
190.0;17.702356;-0.12207
190.0;16.725674;0.854564
190.0;13.185203;0.732517
190.0;15.382737;0.244188
190.0;11.47601;0.488377
190.0;18.312782;0.244164
190.0;17.214015;0.122094
190.0;16.725674;2.384186e-05
190.0;12.941033;0.488329
190.0;11.47601;-0.488305
190.0;16.847759;0.488353
190.0;16.115248;0.488353
190.0;15.993163;-1.587152
190.0;11.47601;-0.488377
190.0;14.772311;-1.22087
190.0;16.847759;-0.854611
190.0;17.702356;0.732493
190.0;15.993163;0.12207
190.0;13.307288;0.244164
190.0;10.987669;0.244164
190.0;14.772311;0.366235
190.0;15.138566;0.488353
190.0;17.214015;-0.488329
190.0;21.486998;-0.854564
190.0;15.504822;0.854588
190.0;16.847759;-1.831245
190.0;16.725674;0.610423
190.0;15.626907;2.384186e-05
190.0;16.115248;0.732517
190.0;14.0398;0.0
190.0;15.626907;-0.488353
190.0;17.824441;-0.244164
190.0;15.626907;-0.488329
190.0;17.702356;-1.342893
190.0;16.725674;0.610423
190.0;15.626907;-1.22087
190.0;17.09193;-0.244212
190.0;14.0398;0.732517
190.0;18.190697;-0.610423
190.0;11.842266;-0.732493
190.0;14.52814;-0.732493
190.0;16.481504;-0.488305
190.0;16.847759;-0.488329
190.0;14.52814;0.488353
190.0;10.743499;-0.85454
190.0;14.406055;-1.098752
190.0;14.0398;0.244212
190.0;14.406055;1.953387
190.0;15.260652;0.488329
190.0;15.871078;-2.384186e-05
190.0;11.842266;1.098728
190.0;15.748993;-0.366259
190.0;14.650226;0.610471
190.0;17.09193;-0.488281
190.0;17.824441;0.732541
190.0;19.533634;0.732493
190.0;17.580271;-0.122046
190.0;9.644732;0.244141
190.0;17.580271;2.319622
190.0;11.353925;-0.244164
190.0;17.580271;-0.732565
190.0;17.824441;0.488329
190.0;18.556952;-1.220822
190.0;8.301795;0.244141
190.0;17.458186;-0.732541
190.0;17.580271;0.0
190.0;13.795629;-1.342916
190.0;15.260652;-0.610471
190.0;20.266145;-0.976658
190.0;12.818947;-0.976658
190.0;15.138566;0.244188
190.0;14.28397;0.610447
190.0;17.3361;0.488353
190.0;16.481504;-0.244164
190.0;17.580271;0.366235
190.0;18.312782;-1.220846
190.0;17.824441;0.366235
190.0;17.824441;-1.220846
190.0;17.214015;-0.976658
190.0;16.237333;2.319646
190.0;18.556952;-0.366259
190.0;17.824441;-2.197504
190.0;17.09193;0.73247
190.0;14.0398;-0.122094
190.0;17.458186;1.465011
190.0;17.214015;0.366235
190.0;13.795629;1.465011
190.0;19.167379;0.366235
190.0;22.097424;-1.464963
190.0;13.795629;0.732517
190.0;14.894396;0.732541
190.0;7.691368;1.587105
190.0;15.138566;0.122094
190.0;9.888902;-0.244141
190.0;17.09193;1.220822
190.0;19.045293;-2.384186e-05
190.0;21.609083;-0.366282
190.0;15.626907;-0.610423
190.0;16.725674;0.244212
190.0;11.598095;-0.366259
190.0;15.138566;0.12207
190.0;15.504822;-0.854635
190.0;16.969845;-0.854588
190.0;15.138566;0.488329
190.0;17.702356;-0.244164
190.0;20.021975;-2.197504
190.0;17.580271;-1.464939
190.0;17.3361;0.12207
190.0;13.551459;0.488377
190.0;12.330607;-1.709199
190.0;18.923208;0.854611
190.0;15.382737;0.4884
190.0;11.109754;0.366211
190.0;16.481504;0.610423
190.0;15.748993;-0.366235
190.0;18.312782;-2.384186e-05
190.0;17.946526;1.34294
190.0;14.52814;0.976658
190.0;18.068612;0.976658
190.0;15.382737;-1.831245
190.0;15.382737;-0.244164
190.0;16.603589;-1.220894
190.0;16.481504;0.366282
190.0;17.214015;0.366259
190.0;14.650226;-0.244141
190.0;20.266145;0.122046
190.0;10.743499;-0.488377
190.0;15.748993;0.488353
190.0;12.452692;-0.976706
190.0;20.021975;0.366282
190.0;16.481504;0.610447
190.0;17.214015;-0.976682
190.0;19.533634;0.366211
190.0;17.458186;0.366282
190.0;18.923208;0.366235
190.0;20.754486;0.366259
190.0;20.14406;-0.732493
190.0;16.115248;0.488329
190.0;12.574777;-1.098776
190.0;16.969845;-0.488305
190.0;18.923208;0.366235
190.0;12.452692;-0.854611
190.0;14.894396;-0.976658
190.0;18.312782;-0.488353
190.0;15.260652;-0.976658
190.0;12.941033;0.854611
190.0;15.260652;0.0
190.0;14.894396;0.610423
190.0;19.167379;-0.488353
190.0;17.09193;0.610471
190.0;14.772311;0.366282
190.0;14.52814;-0.732493
190.0;14.406055;-0.12207
190.0;17.580271;-0.244117
190.0;16.481504;-0.610375
190.0;16.115248;0.244188
190.0;18.312782;-0.488377
190.0;15.016481;-0.610471
190.0;15.871078;-1.220822
190.0;14.28397;0.854659
190.0;16.481504;-0.854588
190.0;19.289464;-0.244188
190.0;17.458186;0.366259
190.0;12.330607;0.366282
190.0;12.452692;0.244164
190.0;14.894396;0.976682
190.0;15.626907;0.122094
190.0;16.847759;-0.366211
190.0;16.725674;-0.12207
190.0;16.237333;-2.384186e-05
190.0;15.748993;1.831269
190.0;10.743499;-0.732517
190.0;13.185203;-2.384186e-05
190.0;15.504822;-1.220894
190.0;15.748993;-0.122046
190.0;16.359419;-1.953387
190.0;13.673544;0.244164
190.0;15.871078;-0.610423
190.0;15.382737;-0.12207
190.0;10.865584;-0.366282
190.0;15.138566;-4.768372e-05
190.0;17.458186;-1.709223
190.0;15.626907;-0.488353
190.0;16.359419;0.244188
190.0;14.650226;-0.244141
190.0;16.725674;-0.122046
190.0;15.993163;1.098824
190.0;17.946526;-0.732517
190.0;16.725674;0.366282
190.0;19.777805;1.709199
190.0;17.580271;-0.366259
190.0;14.650226;1.709175
190.0;17.824441;0.610447
190.0;16.603589;-0.366187
190.0;16.725674;-0.12207
190.0;17.3361;-0.122046
190.0;16.725674;0.366259
190.0;17.580271;-0.122094
190.0;14.406055;1.220822
190.0;14.650226;4.768372e-05
190.0;22.097424;-0.85454
190.0;9.522647;0.122046
190.0;15.382737;0.366282
190.0;17.09193;-0.732517
190.0;15.260652;0.73247
190.0;13.063118;-1.220798
190.0;19.411549;0.610447
190.0;16.115248;-1.465034
190.0;16.847759;0.244141
190.0;17.09193;-1.342916
190.0;16.847759;-1.709199
190.0;15.748993;-0.244188
190.0;18.923208;-0.366282
190.0;19.533634;-0.976682
190.0;17.458186;0.12207
190.0;17.946526;-0.976658
190.0;15.993163;-0.244188
190.0;17.824441;-0.12207
190.0;9.034306;-0.85454
190.0;15.993163;-0.244164
190.0;16.725674;0.366282
190.0;16.969845;-0.366211
190.0;12.086436;0.610423
190.0;15.382737;-1.0988
190.0;17.3361;0.610423
190.0;12.696862;-0.488353
190.0;14.52814;-0.488329
190.0;15.138566;-0.854635
190.0;16.237333;-0.610423
190.0;12.574777;-1.831269
190.0;16.969845;0.610447
190.0;10.865584;0.488329
190.0;19.411549;-0.244212
190.0;13.429374;-0.366259
190.0;19.533634;0.12207
190.0;16.359419;-0.366282
190.0;15.504822;0.610423
190.0;14.772311;-0.12207
190.0;20.998657;0.244117
190.0;14.52814;0.488377
190.0;16.847759;-0.122118
190.0;14.650226;0.854588
190.0;20.754486;-0.366282
190.0;20.14406;0.854611
190.0;18.190697;-0.366259
190.0;16.359419;-0.12207
190.0;15.260652;-0.610495
190.0;17.214015;0.610423
190.0;16.359419;-0.976729
190.0;14.161885;0.244141
190.0;14.28397;0.244188
190.0;14.894396;0.12207
190.0;15.993163;-0.244188
190.0;18.679038;-1.098752
190.0;14.894396;-0.244164
190.0;17.3361;-0.12207
190.0;15.993163;-1.709223
190.0;14.894396;-0.366235
190.0;15.016481;0.0
190.0;13.917714;-0.366235
190.0;20.14406;0.488329
190.0;18.312782;0.73247
190.0;16.603589;0.732493
190.0;15.871078;0.488329
190.0;16.115248;-0.366211
190.0;14.52814;-0.488424
190.0;18.679038;-0.244164
190.0;14.52814;0.732541
190.0;15.748993;0.610447
190.0;16.969845;-0.73247
190.0;16.481504;0.610447
190.0;9.400561;2.319598
190.0;17.09193;-0.732517
190.0;14.0398;0.610399
190.0;13.551459;-1.34294
190.0;18.312782;4.768372e-05
190.0;16.237333;0.488329
190.0;15.382737;-0.488353
190.0;15.260652;1.220894
190.0;17.946526;0.732493
190.0;13.551459;-0.854611
190.0;14.772311;-0.732493
190.0;15.748993;0.244164
190.0;15.504822;0.244212
190.0;16.847759;1.709223
190.0;14.650226;0.244188
190.0;13.795629;-0.366259
190.0;18.434867;-0.122046
190.0;18.923208;0.366211
190.0;13.795629;-1.831293
190.0;15.871078;-2.384186e-05
190.0;18.556952;0.610352
190.0;12.452692;-0.244164
190.0;16.847759;-0.366259
190.0;15.138566;-0.488305
190.0;16.481504;2.384186e-05
190.0;19.289464;0.12207
190.0;14.406055;-0.488329
190.0;19.045293;-1.587057
190.0;12.208521;-0.244164
190.0;17.09193;1.709223
190.0;17.3361;-0.488329
190.0;14.894396;-0.854611
190.0;15.748993;-0.122094
190.0;17.3361;0.12207
190.0;10.255158;0.488305
190.0;17.214015;0.366259
190.0;10.987669;0.854564
190.0;21.731168;-0.244188
190.0;13.185203;-1.709151
190.0;15.260652;-0.244188
190.0;11.23184;0.366235
190.0;14.894396;-0.854611
190.0;13.673544;0.976658
190.0;14.894396;0.366211
190.0;15.504822;-0.366235
190.0;12.574777;-1.22087
190.0;17.3361;0.610399
190.0;12.818947;-0.122046
190.0;16.847759;0.488377
190.0;15.748993;0.732517
190.0;15.871078;-0.854564
190.0;15.016481;0.976658
190.0;14.52814;-0.488329
190.0;12.086436;0.732565
190.0;15.993163;-0.610447
190.0;16.847759;0.244188
190.0;17.946526;0.366259
190.0;15.748993;-0.488305
190.0;18.679038;1.465011
190.0;15.504822;-0.244117
190.0;13.429374;-0.488353
190.0;13.185203;0.610447
190.0;17.824441;0.366187
190.0;16.725674;-0.488353
190.0;16.969845;-0.244188
190.0;17.580271;-0.244141
190.0;16.603589;-2.384186e-05
190.0;15.138566;-0.610471
190.0;14.650226;-2.075434
190.0;15.626907;-0.488329
190.0;18.556952;0.244164
190.0;15.626907;1.22087
190.0;15.138566;0.0
190.0;14.0398;0.732493
190.0;17.3361;-0.976634
190.0;14.52814;0.488353
190.0;14.406055;0.0
190.0;13.185203;-1.953316
190.0;13.673544;-1.098776
190.0;15.382737;-0.976658
190.0;16.603589;1.220846
190.0;17.824441;-0.366259
190.0;18.068612;0.244188
190.0;16.969845;0.732517
190.0;14.52814;0.976634
190.0;14.52814;0.610447
190.0;16.359419;1.342893
190.0;13.795629;0.4884
190.0;19.045293;1.098752
190.0;9.888902;0.366259
190.0;15.016481;1.220846
190.0;15.016481;0.122046
190.0;15.138566;0.610423
190.0;13.307288;-0.244188
190.0;16.115248;0.976658
190.0;18.312782;-0.244164
190.0;18.434867;-1.342964
190.0;17.3361;0.244188
190.0;16.237333;0.366235
190.0;18.190697;-1.709199
190.0;19.655719;-1.098776
190.0;11.842266;0.244141
190.0;11.353925;-0.122118
190.0;16.359419;-0.488329
190.0;14.772311;0.366259
190.0;12.818947;1.098776
190.0;13.795629;-0.366259
190.0;17.702356;0.610375
190.0;13.429374;0.854611
190.0;14.0398;-0.366235
190.0;5.371749;-1.465011
190.0;15.993163;0.244212
190.0;17.580271;0.366259
190.0;14.650226;-0.610423
190.0;14.894396;-0.854564
190.0;15.016481;0.244188
190.0;16.603589;-0.610423
190.0;17.3361;0.244212
190.0;20.510316;0.488305
190.0;16.847759;0.854588
190.0;17.702356;0.854564
190.0;16.847759;0.244188
190.0;11.964351;-0.244164
190.0;15.626907;0.610423
190.0;17.09193;-0.610447
190.0;10.987669;-0.732493
190.0;16.725674;-1.22087
190.0;16.847759;1.465058
190.0;16.115248;0.488353
190.0;16.847759;0.122046
190.0;16.237333;0.366282
190.0;16.603589;0.854588
190.0;13.429374;0.732541
190.0;13.429374;0.244188
190.0;16.359419;-1.220822
190.0;12.574777;0.366235
190.0;15.993163;1.098776
190.0;13.917714;-0.732493
190.0;15.504822;0.976658
190.0;14.52814;1.098752
190.0;15.993163;-0.976706
190.0;14.161885;-2.384186e-05
190.0;19.167379;-0.976682
190.0;15.382737;0.732517
190.0;18.312782;-1.098728
190.0;16.969845;0.610423
190.0;15.626907;0.244188
190.0;14.28397;-0.244164
190.0;14.28397;-0.488353
190.0;16.725674;-0.366235
190.0;14.650226;0.366235
190.0;16.725674;-1.0988
190.0;11.720181;0.610471
190.0;16.725674;-4.768372e-05
190.0;15.504822;-0.854564
190.0;14.0398;0.976682
190.0;17.458186;0.610423
190.0;17.458186;1.709199
190.0;15.016481;-1.587057
190.0;8.301795;-1.831245
190.0;16.725674;0.488329
190.0;21.609083;-0.732493
190.0;17.824441;4.768372e-05
190.0;17.3361;-0.366259
190.0;15.382737;-1.098728
190.0;18.190697;-0.366282
190.0;18.801123;-0.244212
190.0;13.429374;-0.488329
190.0;16.237333;-0.244188
190.0;14.894396;-0.488353
