Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
REF;460;0.122085;86.680484;0
REF;460;-0.610426;97.546065;0
REF;460;0.366256;90.343043;0
REF;460;-1.220852;116.835535;0
REF;460;0;114.027587;0
REF;460;0.732511;99.133191;0
REF;460;-0.122085;119.643492;0
REF;460;0.854596;104.382846;0
REF;460;1.587108;122.573534;0
REF;460;1.098767;98.034406;0
REF;460;-0.366256;104.504922;0
REF;460;-0.366256;92.296404;0
REF;460;1.342937;101.819053;0
REF;460;-0.610426;84.360865;0
REF;460;0;108.77791;0
REF;460;0.24417;95.836878;0
REF;460;-0.366256;112.928805;0
REF;460;-0.488341;122.939795;0
REF;460;0.24417;104.871196;0
REF;460;-1.342937;108.533743;0
REF;460;-0.24417;87.29091;0
REF;460;1.220852;103.772411;0
REF;460;0.366256;88.389692;0
REF;460;-1.220852;114.149663;0
REF;460;1.342937;99.743608;0
REF;460;0.24417;103.528252;0
REF;460;1.220852;116.957626;0
REF;460;0.610426;102.551562;0
REF;460;0.366256;122.817704;0
REF;460;0.122085;107.1908;0
REF;460;0.366256;112.196293;0
REF;460;0;97.546068;0
REF;460;-1.098767;110.120851;0
REF;460;-0.122085;96.325219;0
REF;460;0.488341;107.801229;0
REF;460;0.488341;104.993272;0
REF;460;1.220852;104.016584;0
REF;460;2.685875;107.312885;0
REF;460;1.098767;94.982284;0
REF;460;0.610426;103.406158;0
REF;460;0.488341;86.802572;0
REF;460;-0.122085;102.91782;0
REF;460;-0.366256;86.558408;0
REF;460;0.24417;105.115351;0
REF;460;0.122085;113.417158;0
REF;460;1.831278;109.144175;0
REF;460;0.366256;116.103023;0
REF;460;1.587108;98.034412;0
REF;460;0.24417;97.179809;0
REF;460;-0.122085;88.267598;0
REF;460;-0.122085;99.621519;0
REF;460;-0.976682;96.203139;0
REF;460;-0.366256;105.359516;0
REF;460;1.098767;100.109863;0
REF;460;-1.342937;98.400676;0
REF;460;-0.854596;110.853359;0
REF;460;-2.075449;89.000106;0
REF;460;-0.24417;116.103023;0
REF;460;0.366256;97.790241;0
REF;460;-0.488341;100.964466;0
REF;460;0.122085;90.220955;0
REF;460;1.709193;108.289573;0
REF;460;2.075449;112.318379;0
REF;460;0.122085;99.987775;0
REF;460;-0.488341;112.074208;0
REF;460;1.220852;101.819059;0
REF;460;0;101.696968;0
REF;460;1.098767;105.115357;0
REF;460;0.854596;99.01109;0
REF;460;1.342937;94.127688;0
REF;460;-0.854596;104.87119;0
REF;460;1.587108;87.413001;0
REF;460;-0.24417;105.603698;0
REF;460;2.441704;113.661319;0
REF;460;-0.976682;109.876674;0
REF;460;0.366256;120.864341;0
REF;460;0.976682;90.465125;0
REF;460;-0.366256;104.749104;0
REF;460;0.24417;83.384195;0
REF;460;0.122085;103.406158;0
REF;460;1.342937;98.034412;0
REF;460;0.24417;106.946635;0
REF;460;0.24417;108.655825;0
REF;460;1.831278;100.842375;0
REF;460;0.122085;118.66681;0
REF;460;0;102.185309;0
REF;460;-0.854596;105.359522;0
REF;460;0.732511;86.314237;0
REF;460;1.098767;105.725783;0
REF;460;0.122085;85.703808;0
REF;460;-1.831278;110.609192;0
REF;460;0.24417;108.533743;0
REF;460;1.342937;106.58038;0
REF;460;0.24417;116.59137;0
REF;460;-1.098767;106.580383;0
REF;460;0.732511;101.819059;0
REF;460;-1.587108;88.389692;0
REF;460;1.098767;100.598204;0
REF;460;0.610426;98.034415;0
REF;460;0.732511;122.939789;0
REF;460;0.122085;110.609198;0
REF;460;-0.854596;110.975444;0
REF;460;1.465023;111.585873;0
REF;460;1.220852;95.348543;0
REF;460;-0.366256;110.487103;0
REF;460;-0.732511;99.865699;0
REF;460;-0.24417;102.67365;0
REF;460;0.610426;95.226452;0
REF;460;0.854596;103.406158;0
REF;460;-0.366256;97.05773;0
REF;460;0;111.707968;0
REF;460;-0.610426;114.760086;0
REF;460;0.610426;98.400664;0
REF;460;-0.854596;101.208624;0
REF;460;-0.976682;95.226458;0
REF;460;-0.732511;108.899993;0
REF;460;-0.24417;96.935657;0
REF;460;-0.976682;109.63251;0
REF;460;2.685875;96.20313;0
REF;460;-1.342937;104.749098;0
REF;460;-0.488341;110.609195;0
REF;460;0.366256;98.644838;0
REF;460;0.976682;116.591364;0
REF;460;0.366256;106.3362;0
REF;460;-1.342937;99.987775;0
REF;460;0.488341;96.325216;0
REF;460;0.366256;102.307397;0
REF;460;0.24417;94.371858;0
REF;460;0.732511;115.004265;0
REF;460;-1.709193;119.033065;0
REF;460;0.610426;102.307394;0
REF;460;0.610426;104.627016;0
REF;460;0.24417;90.220952;0
REF;460;0.488341;110.853359;0
REF;460;-0.854596;88.511768;0
REF;460;0.976682;108.777905;0
REF;460;-0.366256;106.336197;0
REF;460;0.366256;115.614682;0
REF;460;0.732511;115.004256;0
REF;460;1.098767;101.696971;0
REF;460;-0.24417;102.185306;0
REF;460;-1.953363;90.953469;0
REF;460;0.24417;114.027578;0
REF;460;-0.122085;91.808075;0
REF;460;-0.732511;114.271742;0
REF;460;-0.122085;89.732617;0
REF;460;-0.366256;108.900005;0
REF;460;0;105.237436;0
REF;460;-0.976682;106.580377;0
REF;460;-0.854596;104.871193;0
REF;460;1.342937;98.40067;0
REF;460;1.098767;99.499431;0
REF;460;-0.122085;88.38968;0
REF;460;-0.24417;104.016587;0
REF;460;-2.563789;93.028924;0
REF;460;-0.122085;103.406152;0
REF;460;0.366256;103.894505;0
REF;460;0.732511;99.49944;0
REF;460;0.732511;108.655831;0
REF;460;-1.220852;92.174315;0
REF;460;0.366256;101.330703;0
REF;460;-1.342937;94.249767;0
REF;460;-0.854596;107.06872;0
REF;460;0.366256;109.87668;0
REF;460;0.610426;99.865687;0
REF;460;-1.342937;114.39383;0
REF;460;0.488341;90.098879;0
REF;460;0.488341;108.411652;0
REF;460;-0.732511;82.529595;0
REF;460;-0.488341;114.14966;0
REF;460;-1.953363;120.376009;0
REF;460;-0.122085;100.598201;0
REF;460;-1.220852;105.72578;0
REF;460;-1.831278;91.930151;0
REF;460;-0.122085;102.3074;0
REF;460;-0.976682;85.459638;0
REF;460;-1.220852;110.487106;0
REF;460;0.976682;104.016584;0
REF;460;-0.488341;104.871181;0
REF;460;1.709193;111.830044;0
REF;460;-0.366256;90.953463;0
REF;460;1.709193;101.330709;0
REF;460;0.732511;86.070064;0
REF;460;0.732511;101.086542;0
REF;460;-1.587108;99.133191;0
REF;460;-1.587108;107.068714;0
REF;460;0.122085;106.824553;0
REF;460;0.854596;100.842372;0
REF;460;0.122085;110.853365;0
REF;460;0;88.755932;0
REF;460;-1.831278;106.82455;0
REF;460;-0.610426;87.412998;0
REF;460;-2.075449;94.493943;0
REF;460;-0.366256;85.337555;0
REF;460;1.098767;116.3472;0
REF;460;1.342937;117.690131;0
REF;460;-0.366256;104.627019;0
REF;460;0;112.562555;0
REF;460;0.488341;89.854705;0
REF;460;-1.220852;115.004259;0
REF;460;0;92.174327;0
REF;460;-0.610426;116.469285;0
REF;460;0.610426;93.151;0
REF;460;-0.854596;108.77791;0
REF;460;-0.366256;95.470622;0
REF;460;0.24417;104.016587;0
REF;460;-0.976682;109.388334;0
REF;460;1.709193;104.62701;0
REF;460;-0.976682;102.673656;0
REF;460;0.610426;96.691471;0
REF;460;0.24417;103.40617;0
REF;460;-0.976682;91.44181;0
REF;460;-0.24417;109.388345;0
REF;460;-0.488341;87.901336;0
REF;460;0;102.795741;0
REF;460;0.854596;112.440473;0
REF;460;-0.610426;102.551576;0
REF;460;1.831278;108.77791;0
REF;460;-0.366256;96.69148;0
REF;460;0.976682;107.434973;0
REF;460;1.953363;86.558405;0
REF;460;0.854596;114.027572;0
REF;460;0.24417;92.418495;0
REF;460;1.465023;105.48161;0
REF;460;-0.366256;106.092033;0
REF;460;-0.732511;114.760095;0
REF;460;-0.732511;107.557061;0
REF;460;0.488341;103.40617;0
REF;460;-0.366256;105.847868;0
REF;460;-1.098767;104.382846;0
REF;460;-0.488341;107.557061;0
REF;460;-0.976682;94.982284;0
REF;460;0.366256;109.63251;0
REF;460;0.122085;100.109869;0
REF;460;0;106.4583;0
REF;460;-0.854596;108.899993;0
REF;460;0.610426;85.215467;0
REF;460;-0.488341;109.266254;0
REF;460;1.342937;85.215467;0
REF;460;0.732511;113.295069;0
REF;460;1.831278;89.122191;0
REF;460;1.709193;102.673659;0
REF;460;0.488341;125.625682;0
REF;460;0.24417;98.156503;0
REF;460;-1.342937;116.957623;0
REF;460;-0.366256;89.976794;0
REF;460;1.098767;100.96446;0
REF;460;-1.831278;93.639347;0
REF;460;-1.220852;108.900002;0
REF;460;0.488341;93.517259;0
REF;460;0.366256;109.388334;0
REF;460;0;104.016587;0
REF;460;0.24417;105.603701;0
REF;460;-1.342937;116.10302;0
REF;460;1.098767;94.493949;0
REF;460;0.122085;112.440476;0
REF;460;-0.610426;95.470631;0
REF;460;-1.342937;102.063233;0
REF;460;-0.976682;91.197643;0
REF;460;-0.610426;115.980941;0
REF;460;1.587108;88.145509;0
REF;460;1.098767;111.463788;0
REF;460;-0.122085;94.61602;0
REF;460;-0.122085;111.219615;0
REF;460;0;111.830044;0
REF;460;0.488341;99.133179;0
REF;460;1.220852;106.336209;0
REF;460;0;93.395177;0
REF;460;1.098767;109.876686;0
REF;460;0.366256;90.709308;0
REF;460;-0.488341;110.120845;0
REF;460;0.732511;118.788898;0
REF;460;-1.342937;104.993275;0
REF;460;1.587108;101.941147;0
REF;460;-0.488341;90.709308;0
REF;460;0.976682;103.284079;0
REF;460;0.24417;87.168831;0
REF;460;0;103.528249;0
REF;460;2.563789;108.411652;0
REF;460;0;103.894496;0
REF;460;-0.976682;104.749101;0
REF;460;-1.342937;89.366367;0
REF;460;-0.976682;102.673653;0
REF;460;1.953363;90.953463;0
REF;460;0.24417;110.242936;0
REF;460;0.854596;105.847871;0
REF;460;1.587108;101.208633;0
REF;460;-0.488341;112.074214;0
REF;460;0.24417;97.423989;0
REF;460;0.854596;105.11536;0
REF;460;-0.610426;88.633856;0
REF;460;0.24417;107.190806;0
REF;460;-0.366256;94.616026;0
REF;460;1.220852;110.975447;0
REF;460;0.122085;112.196299;0
REF;460;-0.366256;106.21413;0
REF;460;-0.366256;104.871184;0
REF;460;-0.854596;93.395174;0
REF;460;-1.587108;109.388348;0
REF;460;1.220852;82.16334;0
REF;460;2.441704;119.887674;0
REF;460;1.098767;94.616026;0
REF;460;1.953363;108.899993;0
REF;460;0.122085;90.220961;0
REF;460;1.098767;111.219621;0
REF;460;-0.366256;112.562564;0
REF;460;-1.098767;100.231946;0
REF;460;0.24417;102.307397;0
REF;460;0.610426;93.883517;0
REF;460;0.122085;103.039902;0
REF;460;0.732511;97.668156;0
REF;460;2.930045;105.603698;0
REF;460;-1.465023;83.140019;0
REF;460;0;114.882177;0
REF;460;-1.220852;117.323866;0
REF;460;1.220852;104.993266;0
REF;460;1.465023;109.998772;0
REF;460;-0.610426;103.772417;0
REF;460;0.976682;107.068717;0
REF;460;-1.098767;93.151006;0
REF;460;0.488341;107.190803;0
REF;460;1.342937;90.709299;0
REF;460;0.488341;109.510428;0
REF;460;0.24417;86.558405;0
REF;460;1.220852;116.95762;0
REF;460;2.563789;100.598207;0
REF;460;1.465023;113.905489;0
REF;460;-1.220852;108.777913;0
REF;460;1.342937;105.847853;0
REF;460;0.488341;106.946638;0
REF;460;0.366256;83.994612;0
REF;460;-1.220852;106.824544;0
REF;460;-1.220852;88.267598;0
REF;460;2.197534;110.242933;0
REF;460;1.953363;85.703802;0
REF;460;-0.610426;109.632513;0
REF;460;-0.732511;113.783404;0
REF;460;-0.854596;114.271754;0
REF;460;0.24417;103.284085;0
REF;460;1.709193;96.44731;0
REF;460;0.976682;102.3074;0
REF;460;0.122085;84.849215;0
REF;460;0.732511;108.533743;0
REF;460;-0.488341;108.655825;0
REF;460;-0.854596;99.743608;0
REF;460;0.24417;110.487106;0
REF;460;2.441704;83.262095;0
REF;460;-0.24417;101.941141;0
REF;460;0.610426;87.413004;0
REF;460;0.610426;120.009756;0
REF;460;-0.366256;113.53924;0
REF;460;1.709193;107.312882;0
REF;460;1.342937;108.655819;0
REF;460;-0.24417;101.696965;0
REF;460;-1.098767;98.1565;0
REF;460;-0.122085;89.976794;0
REF;460;-0.122085;108.16749;0
REF;460;-1.709193;98.156506;0
REF;460;-0.610426;110.609189;0
REF;460;-0.122085;96.569401;0
REF;460;-0.976682;105.847868;0
REF;460;-1.465023;113.172975;0
REF;460;1.709193;93.517259;0
REF;460;0.24417;98.522747;0
REF;460;0.854596;92.052236;0
REF;460;-1.587108;104.871178;0
REF;460;0.976682;91.930151;0
REF;460;-1.220852;116.2251;0
REF;460;0.488341;101.696962;0
REF;460;1.220852;104.138675;0
REF;460;-0.122085;114.760089;0
REF;460;1.465023;93.395171;0
REF;460;-0.610426;110.975438;0
REF;460;-0.854596;98.766926;0
REF;460;0.610426;109.14416;0
REF;460;1.831278;86.924654;0
REF;460;1.342937;116.225111;0
REF;460;0.122085;106.214127;0
REF;460;0.488341;112.318379;0
REF;460;-0.854596;111.09753;0
REF;460;1.953363;96.20313;0
REF;460;0.976682;103.650329;0
REF;460;0.854596;101.574883;0
REF;460;0.122085;98.766923;0
REF;460;-0.732511;97.546068;0
REF;460;0.610426;98.766929;0
REF;460;0;118.422648;0
REF;460;-1.831278;96.569383;0
REF;460;-0.122085;111.219612;0
REF;460;-1.098767;90.587214;0
REF;460;2.563789;114.393821;0
REF;460;0.854596;92.906833;0
REF;460;0.122085;109.87668;0
REF;460;0;105.237439;0
REF;460;2.441704;106.946635;0
REF;460;-1.953363;113.905498;0
REF;460;1.465023;100.720289;0
REF;460;-0.488341;111.952126;0
REF;460;0.732511;95.836878;0
REF;460;0.610426;108.411655;0
REF;460;1.220852;98.40067;0
REF;460;-0.854596;111.95212;0
REF;460;0.366256;89.000109;0
REF;460;-0.366256;117.445967;0
REF;460;0.488341;114.515918;0
REF;460;0.854596;104.627016;0
REF;460;0.122085;100.109866;0
REF;460;-0.122085;94.0056;0
REF;460;0;102.3074;0
REF;460;-0.610426;97.912335;0
REF;460;2.197534;117.079711;0
REF;460;0.122085;107.801229;0
REF;460;2.685875;97.668156;0
REF;460;-1.465023;115.736771;0
REF;460;0.854596;100.109869;0
REF;460;-0.732511;109.510422;0
REF;460;0.24417;92.174318;0
REF;460;1.342937;103.528243;0
REF;460;-0.366256;108.655825;0
REF;460;-1.587108;103.284076;0
REF;460;-0.122085;110.487106;0
REF;460;-0.366256;95.470634;0
REF;460;-1.465023;98.889008;0
REF;460;-0.732511;87.779251;0
REF;460;0.366256;99.865696;0
REF;460;2.930045;89.000106;0
REF;460;0;110.120854;0
REF;460;0.610426;113.78341;0
REF;460;1.953363;102.551559;0
REF;460;0.366256;102.673647;0
REF;460;0.24417;108.289576;0
REF;460;-0.610426;107.312891;0
REF;460;0.732511;94.616032;0
REF;460;2.319619;101.208624;0
REF;460;-0.24417;88.389683;0
REF;460;1.342937;102.06323;0
REF;460;0;92.906836;0
REF;460;0.854596;106.946635;0
REF;460;-0.366256;108.411658;0
REF;460;0.488341;98.889008;0
REF;460;0.366256;119.643494;0
REF;460;0.122085;94.24977;0
REF;460;1.587108;104.138678;0
REF;460;0.24417;88.633853;0
REF;460;2.930045;113.783401;0
REF;460;-0.610426;88.145506;0
REF;460;1.709193;109.144169;0
REF;460;-1.342937;87.046739;0
REF;460;-0.610426;111.463788;0
REF;460;-0.732511;106.336212;0
REF;460;0.976682;112.928814;0
REF;460;0;112.074217;0
REF;460;0.122085;106.946635;0
REF;460;0;102.551565;0
REF;460;0.24417;91.197643;0
REF;460;0.610426;99.865693;0
REF;460;-0.976682;95.34854;0
REF;460;0.976682;106.458297;0
REF;460;-0.976682;118.910977;0
REF;460;-0.854596;88.878024;0
REF;460;0.366256;102.185306;0
REF;460;1.465023;101.574886;0
REF;460;0;99.25527;0
REF;460;0;89.976788;0
REF;460;-1.465023;109.266248;0
REF;460;0.976682;107.312894;0
REF;460;-0.488341;99.621525;0
REF;460;-0.488341;110.120854;0
REF;460;0.732511;105.969954;0
REF;460;0.122085;107.67915;0
REF;460;-1.587108;94.127694;0
REF;460;0;116.469279;0
REF;460;0.488341;93.761432;0
REF;460;0;114.638001;0
REF;460;-1.342937;121.596858;0
REF;460;0.854596;97.546074;0
REF;460;-0.24417;107.923323;0
REF;460;0.610426;94.86019;0
REF;460;2.319619;105.969959;0
REF;460;-1.098767;93.761429;0
REF;460;0.488341;108.533746;0
REF;460;0.122085;114.638004;0
REF;460;0.854596;94.493943;0
REF;460;0.610426;102.795738;0
REF;460;0.488341;100.231957;0
REF;460;0.488341;104.138669;0
REF;460;1.587108;91.563898;0
REF;460;0.610426;104.749104;0
REF;460;0.732511;98.644841;0
REF;460;0.976682;110.120851;0
REF;460;0.610426;97.912329;0
REF;460;-1.709193;112.684637;0
REF;460;1.465023;107.068717;0
REF;460;1.098767;116.225109;0
REF;460;0.366256;106.4583;0
REF;460;-1.342937;95.592704;0
REF;460;0.854596;105.969954;0
REF;460;-0.488341;86.802575;0
REF;460;-1.587108;102.3074;0
REF;460;-0.732511;116.469282;0
REF;460;0;99.743608;0
REF;460;-0.366256;108.045411;0
REF;460;-2.197534;92.174327;0
REF;460;0.732511;99.011099;0
REF;460;1.098767;87.535092;0
REF;460;1.587108;97.912338;0
REF;460;-0.122085;88.389683;0
REF;460;0.488341;101.086542;0
REF;460;1.465023;93.395177;0
REF;460;1.587108;106.946632;0
REF;460;0.122085;91.441816;0
REF;460;0.488341;110.4871;0
REF;460;1.465023;109.022081;0
REF;460;-0.122085;99.621525;0
REF;460;0.610426;108.289567;0
REF;460;0.610426;87.901342;0
REF;460;-0.976682;102.063227;0
REF;460;0.488341;86.558402;0
REF;460;1.220852;109.144178;0
REF;460;-0.122085;110.242936;0
REF;460;-0.976682;98.156494;0
REF;460;0.488341;105.725777;0
REF;460;1.953363;86.192146;0
REF;460;-1.220852;104.38284;0
REF;460;1.465023;100.476122;0
REF;460;-0.488341;115.248433;0
REF;460;-0.366256;82.041252;0
REF;460;-1.220852;111.341706;0
REF;460;1.709193;111.952129;0
REF;460;0.976682;114.515916;0
REF;460;0.610426;114.882171;0
REF;460;0;107.801226;0
REF;460;0.24417;103.894502;0
REF;460;0.976682;89.366361;0
REF;460;-0.732511;123.061883;0
REF;460;-0.610426;110.97545;0
REF;460;-1.587108;119.643492;0
REF;460;0.122085;119.277245;0
REF;460;-0.854596;95.836881;0
REF;460;1.342937;112.07422;0
REF;460;-0.488341;108.777902;0
REF;460;-1.709193;100.354037;0
REF;460;0.854596;110.365021;0
REF;460;1.342937;104.871175;0
REF;460;0.732511;101.330712;0
REF;460;1.709193;93.63935;0
REF;460;-0.854596;110.97545;0
REF;460;-0.488341;90.098879;0
REF;460;-0.24417;117.934304;0
REF;460;0.976682;115.248433;0
REF;460;0.122085;98.766926;0
REF;460;0.976682;117.812216;0
REF;460;1.587108;94.860196;0
REF;460;0.854596;107.312888;0
REF;460;-0.366256;97.668162;0
REF;460;-0.24417;102.917814;0
REF;460;-0.366256;92.418498;0
REF;460;-0.366256;113.905483;0
REF;460;-1.220852;91.197643;0
REF;460;-1.465023;120.009759;0
REF;460;-1.831278;110.242936;0
REF;460;1.465023;107.923323;0
REF;460;0.610426;104.627019;0
REF;460;1.342937;88.02343;0
REF;460;0.366256;102.795735;0
REF;460;1.220852;94.24977;0
REF;460;-0.122085;101.208621;0
REF;460;-0.732511;106.458291;0
REF;460;0.122085;101.452804;0
REF;460;-0.976682;110.853365;0
REF;460;-0.24417;93.150997;0
REF;460;0.732511;100.842369;0
REF;460;1.220852;86.192149;0
REF;460;0.732511;107.679147;0
REF;460;0;100.964457;0
REF;460;-0.488341;102.185303;0
REF;460;1.709193;112.806723;0
REF;460;0.122085;95.226455;0
REF;460;0.732511;112.440467;0
REF;460;1.709193;88.511768;0
REF;460;1.220852;113.905486;0
REF;460;-0.122085;87.901339;0
REF;460;-0.732511;109.632504;0
REF;460;-0.122085;118.422651;0
REF;460;-0.366256;96.447304;0
REF;460;0.24417;104.993275;0
REF;460;-1.587108;93.151012;0
REF;460;0.122085;104.016587;0
REF;460;-0.122085;101.696971;0
REF;460;1.220852;107.557055;0
REF;460;-0.732511;119.033071;0
REF;460;0.122085;104.260761;0
REF;460;-0.366256;104.016596;0
REF;460;-0.122085;80.576226;0
REF;460;-0.122085;103.161991;0
REF;460;0.732511;90.465119;0
REF;460;-0.122085;115.248427;0
REF;460;-0.24417;96.081042;0
REF;460;0.976682;105.237445;0
REF;460;-0.854596;108.655822;0
REF;460;0.854596;96.569392;0
REF;460;1.342937;121.47477;0
REF;460;-0.976682;91.197643;0
REF;460;-0.854596;111.585873;0
REF;460;0.122085;96.813563;0
REF;460;0.122085;109.998763;0
REF;460;1.465023;98.889008;0
REF;460;-0.854596;98.522758;0
REF;460;0.854596;94.249767;0
REF;460;-0.854596;115.614679;0
REF;460;0.24417;112.562558;0
REF;460;0.122085;104.382843;0
REF;460;1.465023;112.806731;0
REF;460;-1.953363;90.58722;0
REF;460;0.976682;98.52275;0
REF;460;2.075449;90.587214;0
REF;460;1.098767;111.707959;0
REF;460;-0.24417;94.127682;0
REF;460;1.465023;111.707959;0
REF;460;-0.366256;117.568049;0
REF;460;0.24417;100.842372;0
REF;460;0.24417;102.551559;0
REF;460;1.465023;83.628365;0
REF;460;0.976682;107.923317;0
REF;460;0;91.563895;0
REF;460;1.098767;112.196299;0
REF;460;0;111.830044;0
REF;460;-0.122085;107.557055;0
REF;460;0.732511;120.742267;0
REF;460;-0.24417;95.958969;0
REF;460;1.953363;108.045408;0
REF;460;-0.732511;100.964463;0
REF;460;0.24417;114.88218;0
REF;460;-0.366256;114.39383;0
REF;460;1.953363;101.574889;0
REF;460;0;108.045399;0
REF;460;0.122085;92.296413;0
REF;460;0;98.766923;0
REF;460;1.709193;85.215464;0
REF;460;1.098767;108.533743;0
REF;460;-1.587108;97.912329;0
REF;460;1.953363;106.58038;0
REF;460;1.342937;114.638007;0
REF;460;-1.220852;102.673656;0
REF;460;0.24417;100.476119;0
REF;460;-1.342937;101.086548;0
REF;460;1.587108;104.993272;0
REF;460;1.342937;91.563898;0
REF;460;-0.610426;106.214121;0
REF;460;-1.220852;108.777913;0
REF;460;0.366256;84.48295;0
REF;460;1.342937;107.679141;0
REF;460;0.122085;94.127688;0
REF;460;-0.488341;107.557061;0
REF;460;-0.122085;103.161991;0
REF;460;1.220852;114.637995;0
REF;460;0.24417;92.052233;0
REF;460;0;109.388337;0
REF;460;-0.610426;90.709302;0
REF;460;-0.854596;118.056384;0
REF;460;1.953363;98.156503;0
REF;460;-0.24417;116.591367;0
REF;460;-0.854596;86.802581;0
REF;460;-0.488341;107.190806;0
REF;460;0.366256;99.49944;0
REF;460;0;101.819056;0
REF;460;0.732511;102.551568;0
REF;460;0;86.070058;0
REF;460;1.587108;106.946635;0
REF;460;0.488341;93.761432;0
REF;460;-0.122085;107.679144;0
REF;460;1.465023;97.301906;0
REF;460;0.122085;115.736774;0
REF;460;-0.976682;108.289579;0
REF;460;-0.488341;105.115357;0
REF;460;-0.366256;102.307391;0
REF;460;0.976682;96.325219;0
REF;460;0.488341;107.557061;0
REF;460;0.610426;96.569389;0
REF;460;1.342937;109.87668;0
REF;460;-0.610426;105.359527;0
REF;460;0.488341;105.359527;0
REF;460;0.24417;109.632501;0
REF;460;-0.24417;84.727123;0
REF;460;-0.976682;103.650331;0
REF;460;-0.24417;90.953472;0
REF;460;0.732511;104.138669;0
REF;460;-0.366256;89.488456;0
REF;460;1.709193;111.585873;0
REF;460;0.854596;109.754601;0
REF;460;-1.953363;99.621519;0
REF;460;0;104.993278;0
REF;460;-1.831278;89.732614;0
REF;460;0;112.074211;0
REF;460;-0.610426;90.709302;0
REF;460;-0.732511;112.562552;0
REF;460;1.342937;113.29506;0
REF;460;-1.831278;111.463782;0
REF;460;0.976682;99.255261;0
REF;460;-0.732511;86.070061;0
REF;460;0.732511;106.336212;0
REF;460;0.854596;86.558408;0
REF;460;0;109.87668;0
REF;460;0.732511;97.3019;0
REF;460;-0.732511;99.499437;0
REF;460;0.366256;100.476122;0
REF;460;-1.587108;89.976799;0
REF;460;0;102.673656;0
REF;460;-0.732511;83.87253;0
REF;460;2.563789;104.504925;0
REF;460;-0.122085;91.197649;0
REF;460;0.732511;110.365021;0
REF;460;0.610426;111.585873;0
REF;460;-0.976682;102.795735;0
REF;460;1.465023;101.941133;0
REF;460;0.488341;105.237442;0
REF;460;-0.366256;109.022075;0
REF;460;-1.342937;98.278585;0
REF;460;1.342937;107.434982;0
REF;460;0.488341;95.714793;0
REF;460;-0.122085;98.522747;0
REF;460;1.465023;91.685978;0
REF;460;-0.24417;111.952126;0
REF;460;0.854596;93.883514;0
REF;460;0.122085;106.702474;0
REF;460;1.220852;109.63251;0
REF;460;0.854596;99.86569;0
REF;460;1.342937;107.801232;0
REF;460;0.24417;101.574886;0
REF;460;0.122085;111.830044;0
REF;460;-0.24417;92.540589;0
REF;460;1.342937;112.684634;0
REF;460;0.610426;91.441813;0
REF;460;1.587108;115.126342;0
REF;460;0.488341;110.975447;0
REF;460;0.732511;100.354028;0
REF;460;0.366256;110.731271;0
REF;460;0.122085;90.709293;0
REF;460;0.610426;102.67365;0
REF;460;-0.732511;91.441807;0
REF;460;0.976682;108.411661;0
REF;460;-0.732511;104.138669;0
REF;460;0;112.196296;0
REF;460;1.465023;111.707962;0
REF;460;0.122085;96.935645;0
REF;460;-0.122085;107.557058;0
REF;460;0.366256;91.319725;0
REF;460;1.098767;110.487098;0
REF;460;-0.366256;91.075557;0
REF;460;0.976682;111.952129;0
REF;460;1.342937;111.097538;0
REF;460;0;107.068717;0
REF;460;-0.732511;102.917823;0
REF;460;0.24417;99.01109;0
REF;460;0;111.341694;0
REF;460;0.610426;100.720289;0
REF;460;0.610426;106.336209;0
REF;460;-1.465023;103.406176;0
REF;460;0.366256;103.406167;0
REF;460;0.366256;107.557052;0
REF;460;-1.098767;102.06323;0
REF;460;-1.220852;101.330709;0
REF;460;1.709193;96.691477;0
REF;460;-0.366256;116.591361;0
REF;460;1.342937;84.605038;0
REF;460;0.366256;107.190809;0
REF;460;-0.854596;113.295063;0
REF;460;-0.610426;93.639341;0
REF;460;0.610426;105.969954;0
REF;460;-0.732511;91.808066;0
REF;460;-0.488341;103.894499;0
REF;460;0.24417;80.576232;0
REF;460;-1.098767;111.463782;0
REF;460;0.976682;95.470622;0
REF;460;-2.075449;110.609186;0
REF;460;-0.610426;92.906833;0
REF;460;0.24417;107.801232;0
REF;460;-0.24417;91.685978;0
REF;460;0.488341;110.487106;0
REF;460;0.976682;81.674993;0
REF;460;0;116.103026;0
REF;460;0.732511;103.161997;0
REF;460;0.366256;104.99326;0
REF;460;-1.220852;109.388345;0
REF;460;-0.122085;104.016587;0
REF;460;0;97.912332;0
REF;460;0.488341;95.958966;0
REF;460;0;108.28957;0
REF;460;-0.854596;94.371861;0
REF;460;-0.122085;108.045399;0
REF;460;-1.098767;88.389686;0
REF;460;1.098767;116.103023;0
REF;460;-0.976682;103.528246;0
REF;460;-0.732511;104.260767;0
REF;460;1.220852;112.562555;0
REF;460;-1.465023;89.732617;0
REF;460;1.831278;99.987775;0
REF;460;0.610426;84.971297;0
REF;460;0.122085;104.504928;0
REF;460;0;107.190803;0
REF;460;1.465023;120.253929;0
REF;460;0;110.731277;0
REF;460;1.709193;98.40067;0
REF;460;1.342937;116.3472;0
REF;460;-0.366256;94.005597;0
REF;460;0.854596;107.068712;0
REF;460;-1.587108;97.423989;0
REF;460;0.488341;103.039911;0
REF;460;1.342937;91.441807;0
REF;460;1.709193;105.359522;0
REF;460;-0.488341;111.341706;0
