Sample;Frequency (GHz);LG (mV);HG (mV);Thickness (mm)
H1;560;1.953363;25.75998;0.07
H1;560;0.610426;40.532291;0.07
H1;560;-0.366256;21.975338;0.07
H1;560;-0.366256;53.839579;0.07
H1;560;-1.220852;47.857404;0.07
H1;560;-0.24417;41.508973;0.07
H1;560;-0.488341;42.85191;0.07
H1;560;-1.831278;23.318276;0.07
H1;560;-1.220852;36.137223;0.07
H1;560;-0.122085;27.713344;0.07
H1;560;0.122085;39.921865;0.07
H1;560;-0.366256;21.975338;0.07
H1;560;-0.122085;42.60774;0.07
H1;560;-1.098767;53.473324;0.07
H1;560;1.342937;43.584421;0.07
H1;560;0.976682;49.322426;0.07
H1;560;-0.24417;27.102917;0.07
H1;560;0.24417;43.828592;0.07
H1;560;-0.366256;19.045293;0.07
H1;560;0.122085;44.927359;0.07
H1;560;0;21.486998;0.07
H1;560;-0.24417;47.369063;0.07
H1;560;-0.610426;37.602246;0.07
H1;560;-0.610426;38.945183;0.07
H1;560;0.854596;21.609083;0.07
H1;560;0.122085;51.886216;0.07
H1;560;-0.976682;50.054938;0.07
H1;560;0.122085;40.288121;0.07
H1;560;-1.220852;49.322426;0.07
H1;560;0.122085;28.56794;0.07
H1;560;0.24417;44.194847;0.07
H1;560;-0.24417;25.75998;0.07
H1;560;1.342937;47.491148;0.07
H1;560;0.854596;27.102917;0.07
H1;560;-0.732511;49.444512;0.07
H1;560;1.587108;50.299108;0.07
H1;560;1.465023;44.561103;0.07
H1;560;-0.24417;41.142717;0.07
H1;560;1.220852;23.928702;0.07
H1;560;0.24417;35.526797;0.07
H1;560;-0.122085;25.882065;0.07
H1;560;0;62.507629;0.07
H1;560;-0.732511;35.770968;0.07
H1;560;-0.122085;37.358075;0.07
H1;560;0;50.299108;0.07
H1;560;-0.976682;36.137223;0.07
H1;560;0.976682;44.439018;0.07
H1;560;0.24417;31.62007;0.07
H1;560;-1.220852;48.956171;0.07
H1;560;1.220852;28.32377;0.07
H1;560;0.610426;51.153705;0.07
H1;560;0;47.002807;0.07
H1;560;-0.122085;42.729825;0.07
H1;560;-0.24417;39.433524;0.07
H1;560;0.24417;23.074105;0.07
H1;560;1.098767;33.939689;0.07
H1;560;0.488341;24.294958;0.07
H1;560;-0.366256;50.054938;0.07
H1;560;0.610426;35.282627;0.07
H1;560;-0.366256;54.32792;0.07
H1;560;0.366256;19.167379;0.07
H1;560;0.488341;40.04395;0.07
H1;560;-0.488341;15.993163;0.07
H1;560;-0.24417;45.171529;0.07
H1;560;-0.122085;55.670857;0.07
H1;560;-0.488341;46.514466;0.07
H1;560;0.854596;40.898547;0.07
H1;560;-0.122085;29.178366;0.07
H1;560;-1.098767;39.555609;0.07
H1;560;0.122085;20.388231;0.07
H1;560;1.098767;50.421193;0.07
H1;560;1.220852;41.997313;0.07
H1;560;-0.732511;43.09608;0.07
H1;560;1.709193;47.124892;0.07
H1;560;0.122085;31.742156;0.07
H1;560;0.366256;58.478817;0.07
H1;560;0.488341;42.973995;0.07
H1;560;-1.953363;38.334757;0.07
H1;560;0.854596;24.539128;0.07
H1;560;0.24417;44.194847;0.07
H1;560;-0.610426;40.654376;0.07
H1;560;-0.976682;39.677694;0.07
H1;560;-1.098767;26.492491;0.07
H1;560;0;41.508973;0.07
H1;560;1.953363;25.882065;0.07
H1;560;0;52.496642;0.07
H1;560;1.587108;36.503479;0.07
H1;560;0.24417;39.189354;0.07
H1;560;-1.587108;44.927359;0.07
H1;560;0.122085;38.945183;0.07
H1;560;0;35.770968;0.07
H1;560;-1.098767;31.131729;0.07
H1;560;0.122085;36.625564;0.07
H1;560;-0.24417;21.975338;0.07
H1;560;0.732511;49.322426;0.07
H1;560;0;47.124892;0.07
H1;560;0.732511;32.963008;0.07
H1;560;0.610426;47.613233;0.07
H1;560;-0.366256;31.497985;0.07
H1;560;-0.122085;44.316933;0.07
H1;560;-0.976682;23.684531;0.07
H1;560;0.732511;49.322426;0.07
H1;560;0.488341;37.358075;0.07
H1;560;0.610426;33.939689;0.07
H1;560;-1.587108;49.688682;0.07
H1;560;0.732511;39.189354;0.07
H1;560;-1.220852;49.200341;0.07
H1;560;-0.732511;18.923208;0.07
H1;560;-0.366256;38.823098;0.07
H1;560;-0.122085;25.51581;0.07
H1;560;0.488341;60.310096;0.07
H1;560;-0.976682;54.938346;0.07
H1;560;-1.098767;32.352582;0.07
H1;560;-0.610426;37.358075;0.07
H1;560;0.610426;29.056281;0.07
H1;560;2.197534;38.945183;0.07
H1;560;0;32.718837;0.07
H1;560;-1.587108;48.223659;0.07
H1;560;1.098767;25.271639;0.07
H1;560;0.732511;47.002807;0.07
H1;560;1.831278;52.984983;0.07
H1;560;-0.24417;39.067268;0.07
H1;560;0.854596;46.148211;0.07
H1;560;0.366256;33.817604;0.07
H1;560;-0.854596;36.625564;0.07
H1;560;-0.488341;28.079599;0.07
H1;560;0.24417;42.363569;0.07
H1;560;0.122085;24.294958;0.07
H1;560;-0.610426;43.828592;0.07
H1;560;0.610426;54.205835;0.07
H1;560;0.24417;34.550115;0.07
H1;560;1.465023;52.130386;0.07
H1;560;0.732511;40.04395;0.07
H1;560;1.098767;51.886216;0.07
H1;560;-1.587108;33.085093;0.07
H1;560;-0.366256;39.555609;0.07
H1;560;0.366256;28.445855;0.07
H1;560;0.366256;30.277133;0.07
H1;560;0.122085;22.097424;0.07
H1;560;-0.122085;41.142717;0.07
H1;560;1.465023;15.748993;0.07
H1;560;-1.709193;50.665364;0.07
H1;560;-0.366256;40.654376;0.07
H1;560;0.610426;43.706506;0.07
H1;560;-0.610426;51.031619;0.07
H1;560;-0.610426;38.578928;0.07
H1;560;-0.488341;41.508973;0.07
H1;560;0.366256;28.201684;0.07
H1;560;0.488341;43.218166;0.07
H1;560;-0.366256;33.085093;0.07
H1;560;0;42.729825;0.07
H1;560;-1.831278;41.142717;0.07
H1;560;-0.854596;47.124892;0.07
H1;560;0.122085;35.893053;0.07
H1;560;-1.709193;45.90404;0.07
H1;560;0;46.514466;0.07
H1;560;-0.366256;31.3759;0.07
H1;560;-0.366256;36.503479;0.07
H1;560;0.122085;29.300451;0.07
H1;560;-2.075449;41.020632;0.07
H1;560;-0.366256;23.928702;0.07
H1;560;0;47.979489;0.07
H1;560;0.366256;45.415699;0.07
H1;560;0.24417;35.282627;0.07
H1;560;0.122085;55.182517;0.07
H1;560;0.24417;28.690025;0.07
H1;560;-0.366256;36.503479;0.07
H1;560;-0.732511;21.609083;0.07
H1;560;1.465023;49.200341;0.07
H1;560;-0.732511;48.589915;0.07
H1;560;-0.732511;37.846416;0.07
H1;560;-0.24417;46.758637;0.07
H1;560;-0.854596;28.079599;0.07
H1;560;0.488341;43.706506;0.07
H1;560;-0.854596;22.585765;0.07
H1;560;-0.610426;50.299108;0.07
H1;560;0.122085;45.171529;0.07
H1;560;0.976682;41.997313;0.07
H1;560;-0.366256;36.381394;0.07
H1;560;2.197534;39.677694;0.07
H1;560;-0.854596;36.747649;0.07
H1;560;0.488341;34.42803;0.07
H1;560;-1.342937;45.781955;0.07
H1;560;-1.220852;29.422536;0.07
H1;560;0.488341;46.026126;0.07
H1;560;-0.122085;54.32792;0.07
H1;560;0.854596;35.282627;0.07
H1;560;0.488341;45.293614;0.07
H1;560;0.366256;31.131729;0.07
H1;560;0;38.701013;0.07
H1;560;1.220852;32.230496;0.07
H1;560;0.732511;43.462336;0.07
H1;560;0.24417;36.259308;0.07
H1;560;-1.098767;47.002807;0.07
H1;560;-0.854596;23.318276;0.07
H1;560;0.854596;52.374557;0.07
H1;560;0.122085;34.305945;0.07
H1;560;0.488341;46.270296;0.07
H1;560;0.488341;35.648882;0.07
H1;560;0.610426;40.166035;0.07
H1;560;0.854596;28.56794;0.07
H1;560;0.976682;53.107068;0.07
H1;560;-0.366256;52.130386;0.07
H1;560;0;41.631058;0.07
H1;560;-0.732511;56.037113;0.07
H1;560;-2.075449;18.312782;0.07
H1;560;0;39.677694;0.07
H1;560;-0.24417;26.736662;0.07
H1;560;-1.465023;44.072762;0.07
H1;560;-0.488341;20.388231;0.07
H1;560;-0.488341;50.543278;0.07
H1;560;0.610426;50.299108;0.07
H1;560;0.732511;42.119399;0.07
H1;560;-0.24417;44.194847;0.07
H1;560;0.610426;22.341594;0.07
H1;560;0.366256;37.480161;0.07
H1;560;1.831278;24.661213;0.07
H1;560;-0.366256;37.968501;0.07
H1;560;0.122085;31.497985;0.07
H1;560;0.24417;39.067268;0.07
H1;560;-0.976682;59.577584;0.07
H1;560;1.220852;37.113905;0.07
H1;560;-0.976682;43.340251;0.07
H1;560;-0.854596;23.440361;0.07
H1;560;0.24417;33.939689;0.07
H1;560;0.488341;34.794286;0.07
H1;560;0;56.281283;0.07
H1;560;0.366256;40.654376;0.07
H1;560;0.366256;33.085093;0.07
H1;560;-0.366256;42.973995;0.07
H1;560;1.220852;39.921865;0.07
H1;560;2.563789;37.113905;0.07
H1;560;0.976682;47.491148;0.07
H1;560;0;26.736662;0.07
H1;560;1.098767;44.683188;0.07
H1;560;-0.366256;46.392381;0.07
H1;560;0.24417;34.42803;0.07
H1;560;0.732511;49.078256;0.07
H1;560;0.24417;29.910877;0.07
H1;560;0.122085;50.909534;0.07
H1;560;-0.122085;30.765474;0.07
H1;560;-0.122085;44.439018;0.07
H1;560;0.24417;24.294958;0.07
H1;560;-0.24417;52.008301;0.07
H1;560;1.220852;46.514466;0.07
H1;560;-0.122085;42.85191;0.07
H1;560;0.24417;46.270296;0.07
H1;560;0.854596;24.783298;0.07
H1;560;1.709193;60.920522;0.07
H1;560;-0.976682;39.311439;0.07
H1;560;2.563789;44.805273;0.07
H1;560;-0.122085;24.294958;0.07
H1;560;-0.732511;38.090587;0.07
H1;560;0.122085;23.074105;0.07
H1;560;-0.854596;44.439018;0.07
H1;560;0;42.60774;0.07
H1;560;-0.610426;38.578928;0.07
H1;560;-0.488341;48.101574;0.07
H1;560;-1.465023;32.474667;0.07
H1;560;1.098767;36.381394;0.07
H1;560;-0.976682;29.056281;0.07
H1;560;-0.488341;56.89171;0.07
H1;560;-0.488341;24.905384;0.07
H1;560;0.732511;49.566597;0.07
H1;560;-1.587108;47.002807;0.07
H1;560;-0.732511;44.439018;0.07
H1;560;-0.488341;41.631058;0.07
H1;560;1.098767;34.550115;0.07
H1;560;1.098767;47.369063;0.07
H1;560;-0.732511;28.079599;0.07
H1;560;-0.122085;47.002807;0.07
H1;560;-0.732511;35.526797;0.07
H1;560;0.122085;45.781955;0.07
H1;560;-0.488341;60.18801;0.07
H1;560;-0.488341;28.445855;0.07
H1;560;0.122085;41.020632;0.07
H1;560;-0.122085;24.050787;0.07
H1;560;0.122085;40.776461;0.07
H1;560;1.098767;27.591258;0.07
H1;560;0.488341;50.909534;0.07
H1;560;-0.854596;55.426687;0.07
H1;560;-1.098767;44.316933;0.07
H1;560;0;57.624221;0.07
H1;560;-0.122085;36.503479;0.07
H1;560;0.854596;50.543278;0.07
H1;560;1.098767;38.212672;0.07
H1;560;-1.098767;42.729825;0.07
H1;560;0.24417;21.242827;0.07
H1;560;-0.24417;38.701013;0.07
H1;560;1.098767;30.399218;0.07
H1;560;-1.342937;39.677694;0.07
H1;560;-0.610426;49.932852;0.07
H1;560;-1.587108;41.875228;0.07
H1;560;0.122085;45.537785;0.07
H1;560;0.366256;41.631058;0.07
H1;560;0.366256;23.440361;0.07
H1;560;-0.732511;41.997313;0.07
H1;560;0.122085;21.120742;0.07
H1;560;1.220852;56.89171;0.07
H1;560;0.24417;33.817604;0.07
H1;560;-0.488341;44.927359;0.07
H1;560;0.24417;49.322426;0.07
H1;560;0.488341;32.352582;0.07
H1;560;1.098767;47.246978;0.07
H1;560;-0.24417;49.444512;0.07
H1;560;-0.366256;28.079599;0.07
H1;560;-0.732511;51.27579;0.07
H1;560;1.098767;53.107068;0.07
H1;560;1.098767;37.113905;0.07
H1;560;0.122085;49.932852;0.07
H1;560;-1.709193;38.334757;0.07
H1;560;-0.366256;39.311439;0.07
H1;560;0.122085;41.631058;0.07
H1;560;-0.24417;52.130386;0.07
H1;560;0.366256;27.713344;0.07
H1;560;0.366256;38.701013;0.07
H1;560;-0.976682;29.422536;0.07
H1;560;-0.732511;43.706506;0.07
H1;560;-0.976682;25.393724;0.07
H1;560;0.732511;54.205835;0.07
H1;560;0;50.787449;0.07
H1;560;0.366256;42.119399;0.07
H1;560;0.610426;43.218166;0.07
H1;560;-0.488341;27.347088;0.07
H1;560;-1.587108;35.282627;0.07
H1;560;1.098767;28.32377;0.07
H1;560;-1.342937;50.543278;0.07
H1;560;0;46.514466;0.07
H1;560;0;44.316933;0.07
H1;560;0.122085;52.496642;0.07
H1;560;-0.610426;33.817604;0.07
H1;560;0.610426;47.124892;0.07
H1;560;-0.122085;28.079599;0.07
H1;560;0.366256;45.781955;0.07
H1;560;0.610426;29.422536;0.07
H1;560;0.854596;55.304602;0.07
H1;560;0.488341;47.857404;0.07
H1;560;1.220852;41.753143;0.07
H1;560;1.098767;47.124892;0.07
H1;560;0.854596;26.126236;0.07
H1;560;-1.465023;40.04395;0.07
H1;560;-0.122085;21.853253;0.07
H1;560;0;36.381394;0.07
H1;560;-0.488341;23.440361;0.07
H1;560;-0.732511;41.631058;0.07
H1;560;0.366256;24.661213;0.07
H1;560;0.610426;48.223659;0.07
H1;560;1.709193;50.909534;0.07
H1;560;-1.465023;40.898547;0.07
H1;560;0.122085;44.439018;0.07
H1;560;-1.098767;28.32377;0.07
H1;560;0.732511;41.142717;0.07
H1;560;1.342937;30.032963;0.07
H1;560;0.610426;54.450005;0.07
H1;560;1.098767;47.491148;0.07
H1;560;-1.220852;47.369063;0.07
H1;560;0.610426;47.979489;0.07
H1;560;0.24417;38.945183;0.07
H1;560;-1.098767;44.316933;0.07
H1;560;-0.122085;19.655719;0.07
H1;560;-0.610426;40.166035;0.07
H1;560;0.732511;35.038456;0.07
H1;560;-2.319619;34.42803;0.07
H1;560;0.122085;20.754486;0.07
H1;560;0;37.358075;0.07
H1;560;0.732511;20.754486;0.07
H1;560;0.976682;43.950677;0.07
H1;560;-0.366256;41.997313;0.07
H1;560;0;40.410206;0.07
H1;560;0.366256;55.670857;0.07
H1;560;0.488341;34.672201;0.07
H1;560;0.732511;40.166035;0.07
H1;560;0;28.445855;0.07
H1;560;1.342937;41.631058;0.07
H1;560;-0.976682;21.120742;0.07
H1;560;2.441704;43.828592;0.07
H1;560;-0.366256;37.846416;0.07
H1;560;0.610426;41.142717;0.07
H1;560;0.24417;55.548772;0.07
H1;560;0;46.758637;0.07
H1;560;1.098767;54.572091;0.07
H1;560;0.610426;28.81211;0.07
H1;560;1.098767;39.433524;0.07
H1;560;-1.709193;32.108411;0.07
H1;560;-0.732511;41.508973;0.07
H1;560;-0.854596;38.212672;0.07
H1;560;1.098767;44.439018;0.07
H1;560;0.24417;51.27579;0.07
H1;560;0.24417;32.474667;0.07
H1;560;-1.465023;42.241484;0.07
H1;560;0.732511;20.14406;0.07
H1;560;0.610426;44.683188;0.07
H1;560;1.098767;20.388231;0.07
H1;560;1.953363;53.473324;0.07
H1;560;-1.709193;20.754486;0.07
H1;560;-0.24417;39.433524;0.07
H1;560;-0.366256;29.300451;0.07
H1;560;0.732511;47.002807;0.07
H1;560;1.098767;42.119399;0.07
H1;560;-0.610426;36.625564;0.07
H1;560;0.366256;43.584421;0.07
H1;560;-0.122085;35.282627;0.07
H1;560;-2.441704;43.462336;0.07
H1;560;-0.24417;22.95202;0.07
H1;560;0.24417;50.177023;0.07
H1;560;-0.732511;31.864241;0.07
H1;560;1.220852;46.880722;0.07
H1;560;-2.075449;45.537785;0.07
H1;560;1.220852;42.119399;0.07
H1;560;-0.854596;47.735319;0.07
H1;560;0.854596;19.411549;0.07
H1;560;-0.732511;47.369063;0.07
H1;560;-0.122085;24.783298;0.07
H1;560;1.465023;33.939689;0.07
H1;560;-0.366256;24.294958;0.07
H1;560;-0.366256;39.067268;0.07
H1;560;2.197534;18.312782;0.07
H1;560;-0.610426;45.65987;0.07
H1;560;0.976682;30.277133;0.07
H1;560;-0.854596;38.334757;0.07
H1;560;0.732511;37.358075;0.07
H1;560;0.976682;39.921865;0.07
H1;560;-1.098767;27.713344;0.07
H1;560;-0.122085;43.950677;0.07
H1;560;1.220852;51.886216;0.07
H1;560;-1.220852;38.945183;0.07
H1;560;-0.366256;42.363569;0.07
H1;560;0.732511;26.858747;0.07
H1;560;0.854596;39.189354;0.07
H1;560;0.732511;22.341594;0.07
H1;560;-0.366256;53.107068;0.07
H1;560;-0.366256;50.543278;0.07
H1;560;1.953363;39.189354;0.07
H1;560;-0.24417;39.677694;0.07
H1;560;0.732511;26.980832;0.07
H1;560;-0.366256;40.410206;0.07
H1;560;-0.732511;27.591258;0.07
H1;560;-0.122085;42.85191;0.07
H1;560;0;49.688682;0.07
H1;560;-1.342937;41.753143;0.07
H1;560;1.098767;50.177023;0.07
H1;560;-0.488341;23.806617;0.07
H1;560;0.122085;44.072762;0.07
H1;560;0.122085;28.079599;0.07
H1;560;0;43.828592;0.07
H1;560;0.366256;31.62007;0.07
H1;560;0;41.875228;0.07
H1;560;-1.342937;64.583078;0.07
H1;560;-0.24417;37.846416;0.07
H1;560;-0.732511;44.805273;0.07
H1;560;1.587108;24.294958;0.07
H1;560;0.976682;34.550115;0.07
H1;560;-0.732511;29.788792;0.07
H1;560;-0.488341;39.311439;0.07
H1;560;0.854596;54.32792;0.07
H1;560;-0.24417;42.363569;0.07
H1;560;-0.610426;42.60774;0.07
H1;560;-0.976682;23.928702;0.07
H1;560;0.122085;40.654376;0.07
H1;560;-0.854596;30.032963;0.07
H1;560;0.732511;41.386887;0.07
H1;560;-0.488341;29.788792;0.07
H1;560;1.220852;48.101574;0.07
H1;560;-0.366256;53.229153;0.07
H1;560;0.732511;35.282627;0.07
H1;560;-0.488341;43.340251;0.07
H1;560;0.122085;30.399218;0.07
H1;560;-0.732511;37.358075;0.07
H1;560;0.610426;22.829935;0.07
H1;560;-1.098767;38.701013;0.07
H1;560;0.122085;39.311439;0.07
H1;560;-0.122085;40.654376;0.07
H1;560;-0.24417;47.735319;0.07
H1;560;2.197534;35.770968;0.07
H1;560;0.24417;51.27579;0.07
H1;560;0.366256;24.050787;0.07
H1;560;1.709193;30.399218;0.07
H1;560;-0.488341;34.794286;0.07
H1;560;-1.220852;37.23599;0.07
H1;560;1.831278;26.492491;0.07
H1;560;-0.610426;42.85191;0.07
H1;560;0.488341;20.998657;0.07
H1;560;-0.488341;43.706506;0.07
H1;560;0.122085;26.858747;0.07
H1;560;1.098767;40.654376;0.07
H1;560;-0.366256;29.056281;0.07
H1;560;0.732511;48.223659;0.07
H1;560;-1.220852;57.990476;0.07
H1;560;0;46.758637;0.07
H1;560;0.24417;49.200341;0.07
H1;560;0.732511;28.934196;0.07
H1;560;0.24417;41.142717;0.07
H1;560;-0.122085;26.614577;0.07
H1;560;-0.488341;40.654376;0.07
H1;560;-1.587108;24.661213;0.07
H1;560;1.220852;40.166035;0.07
H1;560;-1.587108;48.589915;0.07
H1;560;-0.488341;32.596752;0.07
H1;560;0.122085;45.049444;0.07
H1;560;0.122085;29.056281;0.07
H1;560;0.732511;40.532291;0.07
H1;560;1.587108;27.347088;0.07
H1;560;1.953363;51.27579;0.07
H1;560;0.732511;20.632401;0.07
H1;560;0.976682;48.223659;0.07
H1;560;-0.488341;47.124892;0.07
H1;560;-0.24417;39.189354;0.07
H1;560;-0.366256;45.049444;0.07
H1;560;0.976682;17.3361;0.07
H1;560;-0.488341;36.99182;0.07
H1;560;0;27.225003;0.07
H1;560;0.732511;42.973995;0.07
H1;560;0.24417;32.840922;0.07
H1;560;0.732511;46.392381;0.07
H1;560;-0.488341;25.027469;0.07
H1;560;0.122085;47.246978;0.07
H1;560;0.976682;54.205835;0.07
H1;560;-1.587108;37.846416;0.07
H1;560;0.122085;38.090587;0.07
H1;560;0.366256;24.417043;0.07
H1;560;0.366256;44.927359;0.07
H1;560;-1.098767;29.544622;0.07
H1;560;-0.366256;36.747649;0.07
H1;560;-0.366256;33.085093;0.07
H1;560;0.122085;38.456842;0.07
H1;560;-0.24417;23.562446;0.07
H1;560;0.610426;47.979489;0.07
H1;560;0.122085;24.539128;0.07
H1;560;0.122085;40.04395;0.07
H1;560;0.24417;52.374557;0.07
H1;560;-0.24417;29.300451;0.07
H1;560;-0.122085;49.566597;0.07
H1;560;-1.342937;51.397875;0.07
H1;560;0.366256;43.828592;0.07
H1;560;1.342937;36.381394;0.07
H1;560;-0.488341;45.049444;0.07
H1;560;-0.24417;31.986326;0.07
H1;560;1.342937;46.270296;0.07
H1;560;0.976682;18.190697;0.07
H1;560;-0.366256;37.480161;0.07
H1;560;0.366256;39.921865;0.07
H1;560;0.122085;45.781955;0.07
H1;560;-0.854596;40.288121;0.07
H1;560;-1.465023;36.869735;0.07
H1;560;-1.587108;33.817604;0.07
H1;560;0.122085;25.393724;0.07
H1;560;0.610426;35.526797;0.07
H1;560;-0.610426;23.074105;0.07
H1;560;0.488341;45.65987;0.07
H1;560;-0.366256;33.939689;0.07
H1;560;-0.366256;50.299108;0.07
H1;560;0.732511;51.031619;0.07
H1;560;0.122085;41.386887;0.07
H1;560;-0.122085;43.584421;0.07
H1;560;0.122085;31.864241;0.07
H1;560;0;37.480161;0.07
H1;560;2.075449;22.829935;0.07
H1;560;-0.732511;47.979489;0.07
H1;560;-0.854596;26.858747;0.07
H1;560;-1.220852;36.747649;0.07
H1;560;-0.976682;50.909534;0.07
H1;560;-0.610426;29.544622;0.07
H1;560;0.122085;41.631058;0.07
H1;560;-0.24417;19.045293;0.07
H1;560;-1.587108;37.480161;0.07
H1;560;0.610426;27.102917;0.07
H1;560;-0.366256;38.945183;0.07
H1;560;1.342937;45.781955;0.07
H1;560;0.122085;33.695519;0.07
H1;560;0;41.631058;0.07
H1;560;-1.465023;26.980832;0.07
H1;560;0.122085;41.753143;0.07
H1;560;-0.24417;25.271639;0.07
H1;560;-0.610426;39.189354;0.07
H1;560;0.122085;25.271639;0.07
H1;560;0.732511;44.683188;0.07
H1;560;-1.465023;56.159198;0.07
H1;560;0.366256;33.573434;0.07
H1;560;1.098767;40.898547;0.07
H1;560;1.831278;22.829935;0.07
H1;560;0.366256;41.875228;0.07
H1;560;-0.24417;14.28397;0.07
H1;560;0.24417;52.984983;0.07
H1;560;-1.220852;31.253815;0.07
H1;560;-0.24417;41.997313;0.07
H1;560;0.488341;30.643389;0.07
H1;560;-0.24417;55.304602;0.07
H1;560;-0.488341;57.868391;0.07
H1;560;-0.854596;47.246978;0.07
H1;560;1.465023;46.758637;0.07
H1;560;-0.122085;30.765474;0.07
H1;560;0;57.868391;0.07
H1;560;-0.854596;26.492491;0.07
H1;560;0.366256;45.171529;0.07
H1;560;-0.854596;22.341594;0.07
H1;560;-0.488341;39.921865;0.07
H1;560;-0.24417;31.742156;0.07
H1;560;0.488341;49.078256;0.07
H1;560;-0.366256;49.566597;0.07
H1;560;-0.488341;33.695519;0.07
H1;560;0.366256;38.578928;0.07
H1;560;0.610426;20.388231;0.07
H1;560;-1.098767;41.631058;0.07
H1;560;0;23.806617;0.07
H1;560;0.732511;51.642045;0.07
H1;560;0.122085;34.18386;0.07
H1;560;-1.098767;50.787449;0.07
H1;560;-0.732511;49.322426;0.07
H1;560;-0.24417;31.131729;0.07
H1;560;0.122085;41.875228;0.07
H1;560;1.098767;26.248321;0.07
H1;560;0.488341;46.514466;0.07
H1;560;0;25.027469;0.07
H1;560;-0.122085;48.223659;0.07
H1;560;0.976682;49.932852;0.07
H1;560;0.976682;42.85191;0.07
H1;560;-2.197534;45.537785;0.07
H1;560;-0.610426;19.167379;0.07
H1;560;-0.24417;40.532291;0.07
H1;560;0.366256;24.661213;0.07
H1;560;-0.976682;36.625564;0.07
H1;560;-0.976682;22.95202;0.07
H1;560;-1.098767;46.392381;0.07
H1;560;1.587108;31.3759;0.07
H1;560;0.366256;42.85191;0.07
H1;560;-0.366256;54.450005;0.07
H1;560;-0.854596;38.212672;0.07
H1;560;0.854596;39.555609;0.07
H1;560;-0.122085;27.469173;0.07
H1;560;-1.953363;30.521303;0.07
H1;560;-0.610426;22.829935;0.07
H1;560;-0.976682;48.589915;0.07
H1;560;-1.098767;42.241484;0.07
H1;560;-0.854596;44.927359;0.07
H1;560;-0.610426;46.880722;0.07
H1;560;-0.24417;33.451349;0.07
H1;560;0;40.288121;0.07
H1;560;1.342937;33.817604;0.07
H1;560;-0.366256;46.880722;0.07
H1;560;0.24417;35.038456;0.07
H1;560;0.488341;46.880722;0.07
H1;560;-0.854596;23.074105;0.07
H1;560;-0.366256;55.426687;0.07
H1;560;-0.366256;49.078256;0.07
H1;560;0.24417;40.04395;0.07
H1;560;-0.24417;41.386887;0.07
H1;560;0.122085;41.020632;0.07
H1;560;1.587108;49.322426;0.07
H1;560;-0.976682;31.742156;0.07
H1;560;-0.732511;36.381394;0.07
H1;560;0.24417;21.242827;0.07
H1;560;-2.319619;43.950677;0.07
H1;560;1.465023;20.998657;0.07
H1;560;0;51.27579;0.07
H1;560;-0.24417;45.537785;0.07
H1;560;0.854596;39.677694;0.07
H1;560;1.098767;50.909534;0.07
H1;560;-0.488341;35.648882;0.07
H1;560;0.122085;37.113905;0.07
H1;560;2.685875;23.928702;0.07
H1;560;-0.976682;49.688682;0.07
H1;560;-0.366256;36.99182;0.07
H1;560;-0.610426;49.932852;0.07
H1;560;0.24417;53.107068;0.07
H1;560;0;39.189354;0.07
H1;560;0;47.002807;0.07
H1;560;-0.488341;35.770968;0.07
H1;560;0.610426;45.049444;0.07
H1;560;0.24417;27.469173;0.07
H1;560;-0.732511;40.532291;0.07
H1;560;0.610426;33.695519;0.07
H1;560;-0.732511;39.79978;0.07
H1;560;-0.732511;48.712;0.07
H1;560;-1.098767;31.62007;0.07
H1;560;1.465023;44.072762;0.07
H1;560;-0.732511;31.62007;0.07
H1;560;0.122085;41.631058;0.07
H1;560;1.465023;22.585765;0.07
H1;560;-2.197534;41.142717;0.07
H1;560;-1.098767;32.963008;0.07
H1;560;-0.488341;41.875228;0.07
H1;560;-0.610426;58.112562;0.07
H1;560;-0.122085;41.753143;0.07
H1;560;0.610426;44.316933;0.07
H1;560;-0.366256;29.544622;0.07
H1;560;-1.342937;33.329263;0.07
H1;560;-0.976682;24.661213;0.07
H1;560;-0.122085;42.241484;0.07
H1;560;-0.24417;31.497985;0.07
H1;560;-1.709193;39.433524;0.07
H1;560;0.24417;64.216822;0.07
H1;560;0.854596;33.939689;0.07
H1;560;-0.854596;41.997313;0.07
H1;560;0.732511;27.835429;0.07
H1;560;1.098767;38.578928;0.07
H1;560;0;24.050787;0.07
H1;560;0.732511;43.218166;0.07
H1;560;-1.342937;19.533634;0.07
H1;560;0.122085;54.08375;0.07
H1;560;-0.24417;17.702356;0.07
H1;560;0.122085;44.316933;0.07
H1;560;-0.366256;36.259308;0.07
H1;560;0.610426;32.230496;0.07
H1;560;0.366256;47.979489;0.07
H1;560;-1.465023;39.067268;0.07
H1;560;-0.122085;47.124892;0.07
H1;560;0.366256;35.038456;0.07
H1;560;-0.24417;32.963008;0.07
H1;560;0.854596;35.893053;0.07
H1;560;0;38.578928;0.07
H1;560;0.854596;22.829935;0.07
H1;560;-0.976682;48.712;0.07
H1;560;-1.587108;28.56794;0.07
H1;560;2.075449;50.177023;0.07
H1;560;-0.732511;53.717494;0.07
H1;560;0.366256;38.090587;0.07
H1;560;0.366256;41.631058;0.07
H1;560;-1.587108;21.364912;0.07
H1;560;1.220852;42.119399;0.07
H1;560;-0.732511;22.70785;0.07
H1;560;1.465023;41.875228;0.07
H1;560;-0.854596;38.090587;0.07
H1;560;-0.24417;38.212672;0.07
H1;560;-0.854596;51.27579;0.07
